x1,x2
0.6826893003745416,6.194986926598648
-3.6449408084391877,36.792560787241925
-4.608331651620617,49.610384863118945
2.0377715576366784,7.487504251219143
-2.5094578857925334,85.95364441857296
-4.191319642776244,54.844016369612476
1.68478120113846,9.005817997874141
-3.58218292974577,101.64619925026305
0.9795594721755356,4.649690141331526
1.8948580874082657,-12.295410016538687
0.9989880240544269,13.542579407379915
-4.418441199098995,40.733005809232864
1.3938486619669486,26.717551455693442
-4.933574521418219,49.676856664464836
-2.9991524524687176,35.38047220300282
-2.7604017745726424,35.52811126125099
2.9860157275807833,-2.8429885008175204
-3.616461302674352,28.30029846871653
1.982529121531828,15.566075720785
0.12772670358473676,21.296772271957767
-3.187682188628565,85.3278996051839
1.249918648919313,48.64412770434266
0.9116539427534771,19.730177607923086
-3.0485931430225692,74.9696464013834
-4.737992810420315,45.759976463782316
-4.477714166772249,55.850106641159336
-1.275263775075425,24.9883190857524
-3.013750210787668,99.15192204926697
-2.993016405153168,74.6893095845033
-3.102434455864632,24.66150922289484
-3.586935703860311,103.87706254354688
-4.461535116181398,39.342493272083594
-3.6435667407184384,27.116570873537473
0.29583180297617706,30.163289488839503
-4.114574868690556,49.29098240648771
-2.91984368194507,28.091950837365847
1.748581428533408,-18.438269419770794
-4.703643608162043,55.25163716785084
-4.89572780651014,52.08034815295105
-1.2259362445293078,2.4661245038957746
-3.3460044361105052,105.61226111646164
-2.905739000662937,83.20782805716942
2.920408732063005,34.522272342553975
1.3376409272932546,47.24936961433928
-2.9785612012134437,79.80634495448811
2.354439339916746,41.93824168723955
1.992216669434905,19.631150443368945
-2.7012108812643394,84.89414505323536
-3.4983039848811255,30.732899902932346
0.9094109181948236,48.07085715141408
-3.2974843526065603,28.464457196857644
2.993569706975772,34.28505799099561
-3.7859796720963024,96.14425347767641
3.071115372313722,15.167995747376581
2.807061748282136,36.90290814753928
-2.276509097352159,76.77542239050186
-0.25266812402026195,-15.370529142118247
-2.5807939182266915,81.32838569736015
-0.9113356385857289,-0.0009937151713357295
-3.3119100756252946,95.8380883699144
-2.991631896868478,79.96305456100647
1.3698513809534818,12.987574229504439
-4.668175375921664,52.166172037227625
0.728442652751798,5.685602924354321
0.37471140772232925,-19.080339092336903
-0.07220530872429098,10.330957985909185
-2.568503026332002,80.47151213769862
-3.0065776477879087,96.30184775697991
-3.4338538537109096,99.96417047588018
-3.628016591241616,28.362687062817876
-1.0467912810926765,-0.6264865701088818
-0.9812543775336422,8.912346957523702
1.7998796192095026,-19.50130484756299
-2.79949493646908,78.8092052877278
-3.903898587291922,104.96713069464379
-3.2764174090814366,96.0726479640415
-3.36725500416314,80.74395690084265
-3.5640080231904676,32.16475206099977
3.1271716596617427,0.5737291886986928
-3.3932029415950997,36.80474937793677
-0.9415099935097269,-1.594852970417029
1.7927066104060485,18.805421318198807
-4.664184197713654,56.390744142067454
0.645490425159688,16.575708611544343
-2.369922249567565,79.42548819380585
-2.7640359337033034,86.75951113660369
1.4892336215298574,6.8246792367403355
0.3224706776106261,19.39710717689072
0.7695634857032039,22.05603471436264
-3.1440871980141525,84.51626555062761
-4.452488594479182,42.46207640608106
1.01401704572799,19.08742843835856
1.104189384189846,27.323709595636874
-3.1072762598520898,77.79924398645792
-3.4388478182596307,33.66758106032462
1.3718119810461857,5.010075689284724
0.12868735113662821,18.552361253618297
-1.0072743609444959,6.990568071150952
-3.002755741447417,25.65167553674945
1.727697163305397,5.349985408012417
-0.030784904873870755,25.88285493387507
0.9342258547076701,49.77659351718449
1.8986148396466132,12.433872882798852
-4.159162339188155,46.06104162238499
0.7146661656617093,10.85306574395173
1.4284759757837098,3.918863810360742
-0.32772143611802784,-11.43665718116214
-2.997405947454653,75.77061594556449
-3.708462682881075,99.16450289662615
-3.2436010061831544,94.96985423729761
-3.4738393172799675,35.3827646161188
2.1388737647150684,-18.019272199059813
-3.6123444092562877,36.48466680001606
1.9729508001542495,-17.458003820914932
1.2707698527294928,45.84575104133156
-2.453558196983898,81.63584131104616
0.042712178919382726,12.526654278845882
-2.5159424226049376,74.43766880720526
-2.803904631309386,85.81027667740673
1.4766321273020657,18.446716320286043
0.7986257498222362,14.39133168436317
1.5671829239989197,23.16864375269363
-2.8345718229171304,82.45138935490836
-3.105865650919535,84.90395429785823
0.5293487339256616,-0.7372229112194908
-3.139758076463659,93.84667931392799
0.39876888313167325,31.819357393992167
-3.849667293470603,103.90223826627908
-4.566281013802891,40.917472455223994
-3.461282729936509,29.21526870433643
1.357082149830631,16.315364195514615
0.6774601789862497,1.5644558400050643
1.3205512539361797,-17.09078253932516
2.898459581622334,-4.8974229230613915
0.9469903423398303,46.10002869334619
-0.6601373499784328,-2.977140819302967
0.6551610654570116,20.15406952780038
-2.8255237562476623,27.676349580421157
-3.4635819471440743,34.56510896323144
1.3778100764594148,20.315193547362412
0.8050191340711725,18.855471641210208
-2.392588652988946,74.39101440204894
-3.1371402256363674,79.60787496271023
1.5587903373153151,15.40306500177121
-3.4747126380931026,32.1600425016196
0.7092502361962223,24.750346135113194
-3.1550676649431555,100.61533275954747
2.9316032490366926,6.115587453588979
-2.766645069059661,70.73092685587886
-4.606050803882969,50.22130012418991
0.1244323246468168,3.562539611622033
-2.5758373151454728,71.58296025613966
-2.4913283890882942,79.6305067783756
-0.9587950024804479,5.917135477687543
2.0674955170170897,43.58592806845751
1.8293529583492367,27.177804485571542
-0.03210020353438964,21.937726553932578
1.7862998220811497,17.118979424104957
-2.8663235501867663,84.42755066282005
0.3078875289324614,-13.587997775985446
-3.481207346777902,40.64602851823641
1.672736207291704,28.052685366901915
-2.796657348940097,77.52170808195982
3.1669486604597212,30.185619433898655
-3.486356962365579,33.345754916374034
-3.206316401359485,30.252940968514046
-3.742573258346016,36.86282735506204
-4.963531986468385,47.10400535865986
-4.2363787155227275,45.749232011880785
-3.9878073136379104,103.09228865443175
0.745888978400169,29.347063230108283
-3.3004448977538896,75.22893001925935
-4.981097420276724,49.5408328704955
1.1101830214563142,18.667604534362255
-4.024233450379794,91.54769457578503
-3.50065371934444,92.02980531573903
-4.982931626507864,42.73088541961735
-3.292302336150328,74.38920395786782
-0.001874802104126827,-16.811757288231682
-3.08460823072154,75.64194376180542
-2.4386800315471127,79.1818975939176
1.7455916094934485,10.394322540507149
1.2402365795283519,-2.797413038930288
1.0253661785668815,8.60866494386083
-1.0698555475647358,31.465505662513426
-4.458484505011667,50.982545116975295
-4.072763224885041,102.80783800582603
0.6699201760748902,24.960265900434102
1.7400465022246376,7.690981330901947
-4.296313637589937,43.99204860822453
-0.8032960513736179,28.669860190734155
-4.576330474422411,40.48658050962145
-2.8421063569009144,34.97995953283866
-4.826187512078805,55.18268288954049
-2.9142426049114296,32.95725598038409
-4.321062677874561,44.882089395399106
-1.1092178979733127,-2.142060072573879
-4.361184569820836,43.0541022532947
-2.6156123953832293,74.99496307622339
1.5005054684660024,-0.48059066048794646
-4.9777976470221486,49.9557452052735
-4.4982865202844415,53.262563779448655
1.4620632944501664,6.3632433417477845
-2.428277309945557,81.40971048097285
-3.286387159125696,32.309323448474956
0.7354017259492345,-18.987606649287905
1.7870774551726611,26.348437188158442
0.5528715817429037,18.879275938082923
0.5027884143760347,29.76793657824827
1.590068660100267,8.290742383239245
1.4811967790591658,26.560174247723207
-2.838589147153768,33.14946290972184
-0.08510733487550654,7.615060075641895
-3.225449389682426,27.89937588680082
1.6877223094274763,23.218011360865518
-3.354707391149704,101.38159323815573
-1.0333984118216213,34.38682930755734
-2.4784997656218652,82.72734029141893
-0.097623165633788,20.96957519451853
1.4741209434268634,21.335120041322106
-3.5227424555321405,94.20034213973534
1.1430706804419914,47.82053279686568
-3.6117917927536936,40.45081121755848
-3.203341074412234,25.77386417624657
-4.82859123993039,52.36502933370815
-4.519926380805188,48.349013098971064
-3.795718179758045,31.413874178007145
-2.9765506305902827,34.34119563109699
-3.4779936126473845,31.90811382578438
-3.183995260220521,103.39681716300372
-4.731847702944327,44.49855806899438
-3.060750472380964,73.42524270109095
-4.354017728452533,53.353459431420994
-3.2945949739131577,92.2258859407029
0.9168013835967486,47.08679588543972
-3.8318202827568246,33.450164677142396
-2.960768653791276,30.99089184414565
-4.414231212786857,45.23524525060649
-1.0643153809833326,-3.246623477442536
-4.13438540901871,96.41096365345813
0.8897136647123545,48.075463046041484
-4.8100451550683,47.21162276046207
-3.5654552238189146,99.60258676265859
1.5660228766199715,-16.2704257772289
0.24791566233586115,11.23739728857527
-1.1733011770712922,6.6820737043337335
-2.617836545372734,80.21476142350585
-4.36107023578854,40.35326527910904
2.739561181568944,-11.480416344110644
2.552761478601645,42.975306597985856
2.218851598635073,44.852031635517605
3.2370497262274727,8.073926853703451
-4.7587856572004625,54.497607509256156
-3.2908010861148242,101.07320578303806
1.4331546828335968,-15.52638203442587
-0.0008943618783663343,11.353394990055216
1.9769721833753404,10.741983759860567
-3.7403379681492304,28.875976544918622
-4.154318490454115,100.25928558810118
-2.8357364680505714,36.30340526393246
1.019478445040262,34.4239981911478
-4.710773720969166,41.953444278775784
0.30015736823355854,21.601004708351045
-3.5168301151613655,29.324259991960396
